"gbifID"	"datasetKey"	"occurrenceID"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"infraspecificEpithet"	"taxonRank"	"scientificName"	"verbatimScientificName"	"verbatimScientificNameAuthorship"	"countryCode"	"locality"	"stateProvince"	"occurrenceStatus"	"individualCount"	"publishingOrgKey"	"decimalLatitude"	"decimalLongitude"	"coordinateUncertaintyInMeters"	"coordinatePrecision"	"elevation"	"elevationAccuracy"	"depth"	"depthAccuracy"	"eventDate"	"day"	"month"	"year"	"taxonKey"	"speciesKey"	"basisOfRecord"	"institutionCode"	"collectionCode"	"catalogNumber"	"recordNumber"	"identifiedBy"	"dateIdentified"	"license"	"rightsHolder"	"recordedBy"	"typeStatus"	"establishmentMeans"	"lastInterpreted"	"mediaType"	"issue"
1145732193	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:160109?seid=727439"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Pico Salmanca, from owl pellet"	"Chubut"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-45.41	-67.41	1000						1981-02-19T00:00:00	19	2	1981	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:160109"	83	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Michael I. Christie"			"2021-01-29T00:49:41.975Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753437	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179188?seid=396836"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-05T00:00:00	5	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179188"	7814	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:42.219Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753416	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179189?seid=1841947"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-05T00:00:00	5	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179189"	7815	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:46.095Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753415	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179184?seid=1476145"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179184"	7704	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:36.280Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753409	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179190?seid=1813352"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-05T00:00:00	5	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179190"	7816	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:46.622Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753396	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179191?seid=1540991"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-05T00:00:00	5	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179191"	7817	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:47.117Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753394	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179181?seid=1017240"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179181"	7700	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:44.868Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753391	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179187?seid=874353"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-05T00:00:00	5	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179187"	7812	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:30.372Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753390	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179180?seid=1138609"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179180"	7699	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:46.764Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753384	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179176?seid=1304577"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179176"	7695	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:35.222Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753382	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179178?seid=1791911"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179178"	7697	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:36.126Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753377	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179185?seid=1367619"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179185"	7705	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:46.764Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753372	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179174?seid=838070"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179174"	7688	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:30.063Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753370	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179175?seid=397751"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179175"	7689	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:30.496Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753365	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179186?seid=296191"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179186"	7706	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:30.318Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753359	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179179?seid=1404896"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179179"	7698	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:35.223Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753355	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179173?seid=1252887"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179173"	7687	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:36.240Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753353	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179177?seid=1524190"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179177"	7696	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:45.874Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753350	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179182?seid=1174439"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179182"	7701	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:46.195Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753326	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179183?seid=246163"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 9 km W Clemente Onelli [=Depto.25 de Mayo]"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.22	-70.13	1000		928	0			1989-11-06T00:00:00	6	11	1989	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179183"	7703	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:42.870Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1569200873	"512c11b0-a103-11de-88ae-b8a03c50a862"	"MACN:MACN-Ma:26003"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Thylamys"			"GENUS"	"Thylamys Gray, 1843"	"Thylamys"		"AR"	"Pilcaniyeu"	"Río Negro"	"PRESENT"		"2e4af590-37d0-11d9-8439-b8a03c50a862"	-41.124176	-70.721367	805.6										2439905		"PRESERVED_SPECIMEN"	"MACN"	"MACN-Ma"	26003				"CC_BY_4_0"					"2021-02-03T23:20:21.764Z"		"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
1145753428	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179193?seid=1493279"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 8 km WSW Comallo"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.09	-70.39	100						1984-05-16T00:00:00	16	5	1984	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179193"	7202	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:36.240Z"		"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753402	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179194?seid=642548"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 8 km WSW Comallo"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.09	-70.39	100						1984-05-16T00:00:00	16	5	1984	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179194"	7203	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:30.319Z"		"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145753395	"0daed095-478a-4af6-abf5-18acb790fbb2"	"http://arctos.database.museum/guid/MVZ:Mamm:179195?seid=1428938"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Lestodelphys"	"Lestodelphys halli"		"SPECIES"	"Lestodelphys halli (Thomas, 1921)"	"Lestodelphys halli"		"AR"	"Depto. Pilcaniyeu, 8 km WSW Comallo"	"Rio Negro"	"PRESENT"	1	"8edbbde0-055e-11d8-b850-b8a03c50a862"	-41.09	-70.39	100						1984-05-16T00:00:00	16	5	1984	2439939	2439939	"PRESERVED_SPECIMEN"	"MVZ"	"Mammal specimens"	"MVZ:Mamm:179195"	7204	"Museum of Vertebrate Zoology, University of California, Berkeley"	1999-01-27T00:00:00	"CC0_1_0"		"Collector(s): Oliver P. Pearson"			"2021-01-29T00:49:36.240Z"		"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
